Table,Metric,Baseline,Optimized,Improvement_%
Core,RPM Mean,4247.195001589757,4015.0861946611194,5.464990584179861
Core,RPM Max,17616.680498308968,14964.400137239105,15.055505839050987
Core,RPM Std Dev,3771.4622818316793,3071.5947663450793,18.556927345079973
Core,Torque Mean (Nm),162.5170582440614,163.0176616999847,-0.30803132996139143
Core,Speed Mean (km/h),15.091605513517235,15.092438323310622,-0.005518364448640185
Core,Speed Max (km/h),222.88798631929805,223.0387783792003,-0.06765374051440665
Core,Throttle Mean (%),5.313812691183183,5.579505171583454,-5.000034736661212
Core,Gear Mean,2.1279,2.1279,0.0
Dynamics,Longitudinal Accel (g),0.004296491604753806,0.004305478412298594,-0.20916618421515168
Dynamics,Lateral Accel (g),0.09114488347598342,0.08659060654748148,4.996744474089964
Dynamics,Vertical Accel (g),5.684341886080802e-18,5.684341886080802e-18,0.0
Dynamics,Wheel Slip (%),6.250030755466265,3.7501476622324232,39.99793266693047
Dynamics,Brake Pressure (bar),113.62084770693477,113.3270430919183,0.2585833682338715
Dynamics,Brake Temp (°C),339.34194482691714,338.85675841705455,0.1429786141262507
Dynamics,Brake Balance (%),55.0,55.0,0.0
Chassis,Tire Temp FL (°C),87.74756349334022,87.59141386533823,0.17795323515034048
Chassis,Tire Pressure FL (bar),2.225493564726982,2.225181037007504,0.014043074508567462
Chassis,Susp Travel FL (mm),18.0,18.0,0.0
Chassis,Susp Travel RL (mm),22.0,22.0,0.0
Aero,Aero Downforce (N),60.80716231656667,60.81651703945567,-0.015384245099777732
Aero,Aero Drag (N),30.403581158283334,30.408258519727834,-0.015384245099777732
Aero,Gear Ratio Efficiency (%),94.1400393801064,94.1508223170097,-0.011454145307671982
Aero,Engine Efficiency (%),94.83261675548316,97.153425745202,-2.447268744785168
Aero,Battery Voltage (V),14.664954902750038,14.650150265190762,0.10095249291561113
Aero,Battery Current (A),6.9742113729964705,6.981807099791506,-0.10891162296062669
